Depth,Velocity,Power
-2.14948373690969,1.1,66.8511304159862
-2.4012612499416,1.2,80.0391890511984
-2.51856198778114,1.3,102.679653009641
-2.64743034841064,1.4,124.80320233869
-2.74729210054591,1.5,149.596815908257
-2.81246876752454,1.6,176.949338799798
-2.87951596909532,1.7,209.203599832718
-2.94459677656641,1.8,250.694693457691
-0.583545711331999,0.8,22.0106259247296
-1.07704288905358,0.9,39.8061608582725
-1.41821503031395,1,49.9782986393794
-1.66590593396201,1.1,69.9970148832919
-1.90322282775769,1.2,84.7567650679228
-2.01899262340683,1.3,108.603357998228
-2.15781342491622,1.4,132.113313192996
-2.27041923831361,1.5,155.991336720644
-2.33412612496613,1.6,191.230446300967
-2.41925694748188,1.7,220.776554190151
-2.47304950912732,1.8,260.149947888863
-2.52960542266495,1.9,285.664245111129
-2.57154408801535,2,332.644123555853
-0.0441785007544168,0.8,27.451555448037
-0.543252496065722,0.9,38.4706005273687
-0.883530873976259,1,50.2316730133033
-1.17717575544147,1.1,70.1681584544619
-1.39283159335104,1.2,84.6649604658413
-1.50953393040627,1.3,109.610436850775
-1.65899578254215,1.4,133.382826559883
-1.78078675161835,1.5,153.940629909928
-1.83345129083085,1.6,196.293581575502
-1.92878353819235,1.7,221.047006013896
-1.98638939048202,1.8,254.605330915745
-2.03265924816193,1.9,292.183679293176
-2.07270233224551,2,333.986524911391
-2.12273195602788,2.1,368.895449896609
-2.13675423173132,2.2,445.610202155377
-0.0333915411802754,0.9,36.6729826509939
-0.395001024999709,1,50.6706866885996
-0.694317845459268,1.1,69.0873604127546
-0.904897029239333,1.2,83.327182551292
-1.0408257664171,1.3,109.016070952352
-1.19668343952113,1.4,131.239694761887
-1.31344361999534,1.5,149.738491672724
-1.38486433722111,1.6,197.226376964775
-1.47055469440158,1.7,214.353057703189
-0.221044316143152,1.1,67.0200170946782
-0.446537675907203,1.2,79.9874979512572
-0.584604961789258,1.3,105.402777700775
-0.760172226616758,1.4,125.945224627798
-0.869630478495014,1.5,144.211176079835
-0.963907075340208,1.6,188.073089993835
-1.05022667855217,1.7,205.726612536882
-1.10050426374283,1.8,236.263820370103
-1.16103929362965,1.9,283.113831258814
-0.103603362258935,1.3,98.1799115317605
-0.278862180545503,1.4,113.924863500728
-0.384514909440037,1.5,132.544072378281
-0.498781326947612,1.6,169.62200655362
-0.569536891684991,1.7,189.707175334267
-0.628713481000079,1.8,218.161705311813
-0.701323245924403,1.9,257.952282599281
-0.734910357135895,2,293.543840706729
-0.770340114423779,2.1,337.830452369092
-0.0148835314978508,1.6,146.240709693856
-0.0879681990649507,1.7,163.794898511147
-0.158785277368085,1.8,191.837529459642
-0.228101834893915,1.9,225.277817154437
-0.273335409315597,2,258.824414638676
-0.319961554426769,2.1,300.351027657974
-0.712712156589293,0.5,4.25219424272931
-7.936729857215,0.6,6.15480176432513
-9.3530549142098,0.7,9.62564805446165
-9.58772170910423,0.8,12.7132741134268
-9.68579296160835,0.9,17.1788902904558
-0.619190530251962,0.5,4.59170801868113
-5.88356235139215,0.6,7.44744288223298
-8.33285288769544,0.7,14.2751440424273
-8.94260386381002,0.8,16.9550256803701
-9.18333069812239,0.9,20.6077841052879
-9.30302599046513,1,27.3440188460313
-0.34871349480629,0.5,4.82710105834895
-4.5008609760121,0.6,8.01918258782241
-6.88564458001308,0.7,12.8349133417748
-7.99686448223476,0.8,24.0008353043107
-8.39667223510439,0.9,24.8556994834912
-8.63971890915789,1,34.9234849612262
-0.0777551047170702,0.5,5.17214496411542
-3.61266208430262,0.6,6.50762251998375
-5.71021189629531,0.7,11.5858786204924
-6.87699564661094,0.8,19.949606745422
-7.5166217009488,0.9,34.9437740841652
-7.81693375911885,1,38.2853531138907
-2.91365648135014,0.6,10.3113956560868
-4.852244131312,0.7,11.4801550341515
-5.98273469418501,0.8,20.5936334871132
-6.6319182577915,0.9,29.3584497421134
-7.05717512400039,1,52.8152764390698
-7.33428820488246,1.1,66.6747403963398
-7.49088236437479,1.2,87.86354773222
-2.33688875031533,0.6,8.63353091892357
-4.04812122022615,0.7,12.1375891362106
-5.10063016877828,0.8,17.1354694280939
-5.77380743166067,0.9,35.0804267050859
-6.19605072325545,1,54.7643345231098
-6.4916964032217,1.1,56.7341504685437
-6.6779685002231,1.2,96.0180782914987
-1.77497501391188,0.6,9.95716805931566
-3.34277961267675,0.7,13.9332138233928
-4.32570403358899,0.8,18.5145814014079
-4.97995960744282,0.9,37.9688737823212
-5.39158861570391,1,41.8106550629524
-5.73986895274983,1.1,70.160009098947
-1.34417841346382,0.6,10.9404175367339
-2.78735153564943,0.7,15.7025262049543
-3.70259949072243,0.8,21.6492458033053
-4.33431153554325,0.9,28.7772217872055
-4.73815748057897,1,38.8782047389634
-5.04706405463503,1.1,71.7281038873222
-5.23996006292878,1.2,93.3896069970698
-5.44523447372893,1.3,128.905162154707
-5.59249513701071,1.4,161.483752518925
-0.929267455431717,0.6,9.67368599856346
-2.237386115188,0.7,17.3720633951313
-3.09260507753151,0.8,24.2233618871084
-3.70117667079774,0.9,32.1909362761292
-4.09531489734687,1,37.6904686553585
-4.34013020706855,1.1,51.5596292187875
-4.60906740238119,1.2,96.0229150262075
-4.77182759931197,1.3,126.030483691858
-4.924082749937,1.4,157.09943338108
-5.00657334160866,1.5,189.931338127043
-0.480670897884824,0.6,11.7552418589731
-1.71368713579417,0.7,18.4885713050243
-2.51071637739783,0.8,26.6584231817515
-3.09425821862625,0.9,32.3702640743249
-3.47445396575205,1,40.3394754878157
-3.70854778330593,1.1,53.354321948466
-3.99909840612215,1.2,66.4877721887782
-4.12576402106708,1.3,126.239876971385
-0.124222827350948,0.6,11.9618524171578
-1.28658276634266,0.7,17.796341233391
-2.02457058693895,0.8,28.1000522066573
-2.58195863499624,0.9,35.1866689874699
-2.94725608409695,1,44.6660152293579
-3.17495609453575,1.1,60.1241929103392
-3.46927311043497,1.2,71.7027881610124
-3.58403720868169,1.3,91.1450588873278
-3.70728752657754,1.4,112.107456079215
-3.79161781503818,1.5,198.214726035782
-3.9285821993701,1.6,239.265982490785
-3.95589625990155,1.7,286.763289454097
-4.01290581336632,1.8,334.211643494445
-0.864309133350717,0.7,16.5547636529814
-1.55768942861887,0.8,27.0315167069046
-2.0815113324948,0.9,37.7321192092584
-2.43146524718495,1,48.2531647437784
-2.65438794831295,1.1,65.412585972776
-2.93050774314538,1.2,78.8725364653538
-3.05071413922085,1.3,100.486818074252
-3.17409680137066,1.4,123.359765861344
-3.26309898627394,1.5,148.789234320437
-3.35750043361812,1.6,172.713942289868
-3.41049171236056,1.7,296.834167662441
-3.4817423836758,1.8,347.213202273317
-0.435951081740982,0.7,15.922540441651
-1.09128742353179,0.8,26.0813818090239
-1.58770597830878,0.9,40.1081365440163
-1.92228875189031,1,51.2673916547743
-2.15181310920548,1.1,70.4086570159773
-2.40067341203739,1.2,84.9095004552709
-2.518400953354,1.3,108.741486288963
-2.64726701678178,1.4,132.421021190853
-2.7454419591632,1.5,159.116819457045
-2.81506140646748,1.6,188.792061918825
-2.88042300645466,1.7,222.68596561956
-2.94578987657291,1.8,267.315752031466
-0.58034141279422,0.8,23.7497723597126
-1.07574159275428,0.9,41.8315769233693
-1.41200467840079,1,52.8193279545434
-1.66771309612651,1.1,73.5852746821745
-1.90188033480692,1.2,89.6268097855128
-2.01903296227251,1.3,114.457770683043
-2.15649158771648,1.4,139.570372699371
-2.26958583886289,1.5,165.539838856894
-2.33322946822391,1.6,202.280800132143
-2.41585084817378,1.7,233.641002968
-2.47480612438278,1.8,276.734968585525
-2.5291815382019,1.9,305.559785707033
-2.56956418188734,2,355.525288493323
-0.043651037239062,0.8,28.9635795007478
-0.539628396924111,0.9,40.4717360471095
-0.88146924192882,1,52.9975518261017
-1.17736230809335,1.1,73.7333676433132
-1.39157239958792,1.2,89.4124343356539
-1.51302449153711,1.3,115.131978495012
-1.66243725563207,1.4,140.472003488096
-1.78334598712249,1.5,163.357365691638
-1.83765660108902,1.6,206.513964220017
-1.93229730516977,1.7,234.229399286662
-1.99014803614375,1.8,270.636181625226
-2.03476538305365,1.9,310.839323817288
-2.07816743170051,2,355.721193668373
-2.12270495324063,2.1,396.566877811884
-0.0265647921337379,0.9,38.6514931835202
-0.391690365229322,1,53.3183531593422
-0.691772044925975,1.1,72.6032149076719
-0.902567603073818,1.2,88.0473199185934
-1.043380903063,1.3,114.2901411315
-1.20046652073311,1.4,138.218372347255
-1.31595415191718,1.5,159.145514183394
-1.3888404845844,1.6,206.882165628128
-1.47464097575768,1.7,227.287077194588
-0.21555956094249,1.1,70.4464961544468
-0.440896840850054,1.2,84.5668603504294
-0.583176608043602,1.3,110.441249299584
-0.759282589402997,1.4,132.945743847654
-0.867799886036818,1.5,153.423075634942
-0.964871017136156,1.6,197.612225432145
-1.05026960721571,1.7,218.9808892166
-1.1034554892826,1.8,251.870879329714
-1.1628083255702,1.9,300.464089935249
-0.101798744708328,1.3,102.715515576294
-0.280788171496606,1.4,120.544886351099
-0.384480367236382,1.5,140.874839291401
-0.499171146463758,1.6,178.728667943508
-0.574003273494868,1.7,201.993666298095
-0.631384696805232,1.8,232.510885868215
-0.708433809172422,1.9,274.8049511523
-0.740373867579803,2,313.532855147478
-0.773013285464683,2.1,360.2878769326
-0.0146751839043456,1.6,154.720465058814
-0.087814454247271,1.7,173.942541722484
-0.156661450742401,1.8,203.742643110137
-0.230971797917532,1.9,239.690777924509
-0.275065474881555,2,275.300508574109
-0.318858411138442,2.1,319.036516401537
-0.686524222488678,0.5,4.445561048617
-7.94960922265498,0.6,6.43818734168324
-9.36403253635797,0.7,10.1552606103892
-9.59447909503077,0.8,13.4672346891329
-9.69168567627269,0.9,18.422038599193
-0.597550408181793,0.5,4.80196211883144
-5.87967356961301,0.6,7.78692960680224
-8.35082005533602,0.7,14.9429235008869
-8.95191120942563,0.8,17.7285233048273
-9.19047743853309,0.9,21.744434362703
-9.31039571324096,1,28.8987403728169
-0.330702130638319,0.5,5.04762326451211
-4.49230525675937,0.6,8.38158635552632
-6.88906261130102,0.7,13.4072171064087
-8.01258477597399,0.8,25.0874870352258
-8.4039212927278,0.9,25.9932791960481
-8.6482752382501,1,36.5170058024629
-0.0618122113501658,0.5,5.40755230792569
-3.6041840905891,0.6,6.98173983111515
-5.70760873203608,0.7,12.2980551307435
-6.88264019475018,0.8,20.8477523319582
-7.52626021715708,0.9,36.6093337058558
-7.8235672462466,1,39.9982289960336
-2.89794730019007,0.6,10.955523598645
-4.84723406116999,0.7,12.2672101981027
-5.98605461602903,0.8,21.5749878795682
-6.63510687818635,0.9,30.6940854342754
-7.06983622523387,1,55.1211277658665
-7.34476394900505,1.1,69.648147877175
-7.50390107053181,1.2,91.8332669245033
-2.32879558899904,0.6,9.12909446871845
-4.04230396553538,0.7,12.9775163335479
-5.10035261976796,0.8,18.3524217393556
-5.77596699277729,0.9,37.1807557069929
-6.20293334330833,1,57.4271816185653
-6.4987847205576,1.1,59.251970946907
-6.69147519398732,1.2,100.314536992501
-1.7667793349933,0.6,10.4558161966136
-3.33645773891611,0.7,14.7725370742349
-4.32380995596968,0.8,19.7713640555342
-4.97966677102029,0.9,40.3836113695563
-5.39144078765574,1,44.0651063289683
-5.75256111695607,1.1,74.3675955331775
-1.33649343308453,0.6,11.4556900287961
-2.78096906118341,0.7,16.5485588375489
-3.70005252101023,0.8,22.8937586109093
-4.33471578691608,0.9,30.6459710177466
-4.73738832855333,1,41.4460626738531
-5.05863906295733,1.1,76.2095857383935
-5.24159791141119,1.2,99.0786684841659
-5.44922967385997,1.3,135.245423436089
-5.5987241688832,1.4,169.496195234668
-0.922180840229578,0.6,10.2910145587251
-2.23089082842109,0.7,18.2312724288668
-3.08929820029759,0.8,25.4577197841705
-3.70148094187664,0.9,34.0442456319486
-4.09564111328512,1,40.4735470088911
-4.34266687718234,1.1,55.0095150863554
-4.60768991767978,1.2,102.118369500489
-4.7745688120839,1.3,133.269149822894
-4.92937649889084,1.4,166.497815685416
-5.00933773816725,1.5,201.151702734037
-0.473404356118072,0.6,12.3396938766225
-1.70700273837861,0.7,19.3665620135898
-2.50724079854338,0.8,27.8960122298288
-3.09399224504421,0.9,34.346971772629
-3.47478536266457,1,43.1480190834385
-3.71040609058778,1.1,56.8905312280752
-4.00095179381717,1.2,71.2532845225838
-4.12709459867582,1.3,134.218846405646
-0.117318188110433,0.6,12.5819000906613
-1.28035409011243,0.7,18.759744691336
-2.02157298645914,0.8,29.3836971408244
-2.58095251991843,0.9,37.1707096975085
-2.9456979017059,1,47.442970299671
-3.17710510222211,1.1,63.6254116198778
-3.47156306630635,1.2,76.5630293723047
-3.58322115486265,1.3,97.1504342601728
-3.7095646454272,1.4,119.856314598245
-3.79366035955806,1.5,210.867739585888
-3.92946736245837,1.6,254.144470957089
-3.96459409474381,1.7,305.099494429709
-0.858639514498628,0.7,17.6090203903331
-1.55484342565643,0.8,28.4719170653017
-2.08007454283699,0.9,39.7344819010739
-2.42875108112823,1,51.0541536820434
-2.65648515995177,1.1,68.8431844780995
-2.93148360169286,1.2,83.7030465936071
-3.05046651505977,1.3,106.490059032012
-3.17471927104426,1.4,130.878957545138
-3.26026380231277,1.5,158.065450167688
-3.36047790058119,1.6,184.262464583136
-3.4155188944529,1.7,315.186997888777
-0.430816744654701,0.7,17.0370852429201
-1.08845454850902,0.8,27.6614135303492
-1.5860913922511,0.9,42.1251633786757
-1.91747300988785,1,54.0695825302946
-2.15363448876875,1.1,73.8943023101191
-2.39993242330777,1.2,89.7034290295807
-2.51880927290672,1.3,114.604690792296
-2.64720527379844,1.4,139.874136190845
-2.74350111346201,1.5,168.375893712841
-2.81836199781172,1.6,200.199429733786
-2.88045566871035,1.7,235.837400547219
-2.94699172194791,1.8,283.235124916215
-0.577378884074688,0.8,25.4671894260538
-1.07381957563243,0.9,43.827237770511
-1.40580778907152,1,55.5917800046826
-1.66961963920592,1.1,77.111594556423
-1.90022348277935,1.2,94.3996935521172
-2.01943877196669,1.3,120.176971675206
-2.15580976384059,1.4,146.831010638498
-2.26833331157909,1.5,174.756214042297
-2.33308297323173,1.6,213.054307182067
-2.4120483027968,1.7,246.826157961516
-2.47611505958158,1.8,292.903385679319
-2.52886664557949,1.9,324.662564824222
-2.56649614736435,2,377.611607340443
-0.0428072841005749,0.8,30.4383139613903
-0.535564069407693,0.9,42.4484793356175
-0.879355579212711,1,55.6927849074009
-1.17688837318096,1.1,77.2303935648378
-1.38924163789548,1.2,94.1058336270464
-1.51634235802992,1.3,120.547058679452
-1.66612204071026,1.4,147.411601746677
-1.78497146825466,1.5,172.55117548788
-1.84274231185805,1.6,216.517484252187
-1.93517202651024,1.7,247.07142415301
-1.99447171526884,1.8,286.290103985242
-2.03811156203576,1.9,328.762953061539
-2.08446406521276,2,376.882956356605
-2.12408212425506,2.1,422.729250934261
-0.0182564438206717,0.9,40.5966238581526
-0.388186359597794,1,55.88505243348
-0.688850993095,1.1,76.017126917358
-0.899570482419632,1.2,92.6228906430596
-1.04587526349584,1.3,119.430421164436
-1.20297458435279,1.4,145.059674703033
-1.31726080599573,1.5,168.279199641721
-1.39304071763214,1.6,216.213621925408
-1.47766964643268,1.7,240.048522643445
-0.210054286462878,1.1,73.7643250643145
-0.435084255978744,1.2,88.9715440209964
-0.58183689357163,1.3,115.359403746509
-0.75661537396773,1.4,139.855748370363
-0.865803676719498,1.5,162.380688797583
-0.964530742705825,1.6,206.935855402378
-1.04876318819908,1.7,231.805552127131
-1.10532182592122,1.8,267.039405030583
-1.16384818666247,1.9,317.212202253318
-0.0989379995661565,1.3,107.091087839831
-0.28066519835641,1.4,126.846324644606
-0.384404203400345,1.5,148.941551897977
-0.495836553666019,1.6,187.62345056161
-0.578673275823116,1.7,213.796915188026
-0.633585254814059,1.8,246.367874002101
-0.712209790371978,1.9,291.212737098522
-0.746899949047902,2,332.686789190717
-0.0119975946167552,1.6,162.535644055542
-0.0869108486819359,1.7,183.612243350981
-0.152746619719088,1.8,215.04938328247
-0.233294441877953,1.9,253.230503159918
-0.274968850590782,2,290.986432816344
-0.660223614725861,0.5,4.63447732547532
-7.96266329337741,0.6,6.71851522710481
-9.37496218092183,0.7,10.6740834613189
-9.6012083571306,0.8,14.205151485807
-9.69757715589331,0.9,19.6346890119217
-0.575561731948834,0.5,5.00797824873447
-5.87545044285645,0.6,8.11973904014771
-8.36980602785544,0.7,15.5877595805375
-8.96128410078549,0.8,18.483321187282
-9.19768859220007,0.9,22.8560322667422
-9.31785974503732,1,30.4262701436091
-0.312616038522928,0.5,5.26373086576156
-4.48341718502419,0.6,8.73629928012082
-6.89243214128919,0.7,13.9685522615358
-8.0292761975436,0.8,26.1233129105845
-8.41128212300642,0.9,27.1101218813262
-8.65696898505816,1,38.0726196096293
-0.0455322637798668,0.5,5.63822652931753
-3.59543342242397,0.6,7.4464824810719
-5.70525099604992,0.7,12.9925977429865
-6.88835740753892,0.8,21.7238260117313
-7.53589430813625,0.9,38.2113705748884
-7.8310734961946,1,41.660199131156
-2.88170902835732,0.6,11.5787350590289
-4.84250726327083,0.7,13.0381944578798
-5.98931638497479,0.8,22.5375079987717
-6.63857304638992,0.9,32.0056185601709
-7.0834921252964,1,57.3142516122805
-7.35532537818007,1.1,72.4717307960911
-7.51773140312598,1.2,95.5972852259612
-2.32035097983285,0.6,9.61370175292185
-4.03626815953574,0.7,13.7971303185146
-5.10054605021404,0.8,19.5386112522005
-5.77872378184482,0.9,39.2037973101445
-6.20999248222137,1,59.9579551509099
-6.50583295854752,1.1,61.7101416392339
-6.70626067928812,1.2,104.350594633343
-1.75821999257142,0.6,10.9448172841002
-3.3300670566745,0.7,15.5938062385427
-4.32225671566934,0.8,20.9952040286329
-4.97859334143387,0.9,42.6901998672348
-5.39100772469537,1,46.2569862709013
-5.76507243563675,1.1,78.3581131112904
-1.32839249378689,0.6,11.9597483705232
-2.77438550596364,0.7,17.3766272713689
-3.69755260863057,0.8,24.1091415715488
-4.33518251678279,0.9,32.4667386941628
-4.73666507712446,1,43.9567480198102
-5.07022342396291,1.1,80.4658734381997
-5.24412648265336,1.2,104.486971973366
-5.45359373459882,1.3,141.191213140748
-5.60504203909518,1.4,177.024253666313
-0.914835573920313,0.6,10.8929834072522
-2.22427381956233,0.7,19.0729596838266
-3.08606327574924,0.8,26.6622104872948
-3.70153668440371,0.9,35.8625981599529
-4.09563893252762,1,43.195273703898
-4.34598148525625,1.1,58.3357888325641
-4.6067743650605,1.2,107.909415234828
-4.7769616660863,1.3,140.116247667324
-4.93498350639785,1.4,175.361313977518
-5.01199127872433,1.5,211.680171864464
-0.466008857515753,0.6,12.9126475885106
-1.69993252924458,0.7,20.2292076881338
-2.50383905674737,0.8,29.1046999242932
-3.0933805441264,0.9,36.2912998788285
-3.47438282509629,1,45.9110598285691
-3.71276629217426,1.1,60.335983518724
-4.00199394528993,1.2,75.922232364018
-4.12857091829335,1.3,141.86976290711
-0.110258416132601,0.6,13.1884112171269
-1.27364893633102,0.7,19.7068418082881
-2.01862755110573,0.8,30.6371931084334
-2.57967544728383,0.9,39.1151599934598
-2.9442171731398,1,50.175726865867
-3.17931069858031,1.1,67.0566619235472
-3.4737511061024,1.2,81.3035583197943
-3.58243367979626,1.3,102.99556712762
-3.71205616458411,1.4,127.331147877597
-3.79614360274606,1.5,222.748059746232
-3.9293319983842,1.6,268.43747594127
-0.852473961418342,0.7,18.6484554836679
-1.55192679820171,0.8,29.8767214970945
-2.07842502300822,0.9,41.7006754384451
-2.42574612700831,1,53.829547147003
-2.65854675013805,1.1,72.2222918149736
-2.9322912771256,1.2,88.4584115914501
-3.04980233842935,1.3,112.32908169034
-3.17566764758976,1.4,138.213181316476
-3.2574533236748,1.5,167.068555799643
-3.36349637920808,1.6,195.458021783567
-0.42483966877049,0.7,18.1425613152214
-1.08573914163144,0.8,29.2089070488449
-1.58412248603809,0.9,44.1119120312624
-1.91311618474664,1,56.8481180923964
-2.1551476802536,1.1,77.3130772344324
-2.39937705646457,1.2,94.4503208517397
-2.51950995245179,1.3,120.353460913943
-2.64730592123412,1.4,147.158644519999
-2.74146490690087,1.5,177.341591107359
-2.82185909827468,1.6,211.064945375577
-2.87997926544774,1.7,248.61411932277
-2.94806652426854,1.8,298.445506579786
-0.574850624553923,0.8,27.1248254160193
-1.07119056841718,0.9,45.8034855152651
-1.39985301227658,1,58.2944732551464
-1.67078605836505,1.1,80.5809101564466
-1.89814481354428,1.2,99.0973310211418
-2.02009118671489,1.3,125.767282093711
-2.1558927736126,1.4,153.880806295279
-2.26676621746122,1.5,183.64667001096
-2.3334645968139,1.6,223.56468586358
-2.40879607001885,1.7,258.679928863527
-2.47777823000967,1.8,308.575286410548
-2.52719047886297,1.9,343.157355287577
-2.56369981286248,2,399.184550851321
-0.0415719216554955,0.8,31.8763327593602
-0.530740379879157,0.9,44.4106389355522
-0.877214930530204,1,58.3225332321807
-1.17595216254457,1.1,80.6514549149721
-1.38668126986256,1.2,98.6912684998243
-1.5196882104932,1.3,125.838531617654
-1.66975193379231,1.4,154.213192120116
-1.78615043250254,1.5,181.418138605013
-1.84867933115674,1.6,226.248376222055
-1.93706586223227,1.7,259.168672842513
-2.00012406273769,1.8,301.516861472252
-2.04038765647532,1.9,346.298877304398
-2.09165431314245,2,397.499532316125
-0.00982189065058055,0.9,42.4970663282471
-0.384529679991506,1,58.3599445312395
-0.685059823302421,1.1,79.3351279202631
-0.896170153938955,1.2,97.0523152691933
-1.04782279822413,1.3,124.452188533488
-1.20435302981291,1.4,151.77942772029
-1.31776649948696,1.5,177.143396156452
-1.39655943237297,1.6,225.308952321587
-1.47886511625279,1.7,252.783755682846
-0.204333135846477,1.1,76.9895990550074
-0.429316350160863,1.2,93.2130585042046
-0.580839601467409,1.3,120.14823445398
-0.753721968288524,1.4,146.512504787355
-0.863691186897077,1.5,171.068644454764
-0.962320374161347,1.6,216.008884526959
-1.04634093054426,1.7,244.128968182885
-1.10546735550554,1.8,281.801639968958
-1.16360274590816,1.9,333.685062378993
-0.0952011814325902,1.3,111.318237979776
-0.278426887671627,1.4,132.844168206162
-0.38373703200265,1.5,156.726718137077
-0.48987892835635,1.6,196.36743643403
-0.582022703919656,1.7,225.137945044184
-0.63513204041035,1.8,259.680623871796
-0.713524129550902,1.9,306.576721585527
-0.00738332879498777,1.6,169.411222718754
-0.0857911195836612,1.7,192.79630599744
-0.147944679048861,1.8,225.777534341181
-0.235794147535274,1.9,265.935969429855
-0.633486288795146,0.5,4.81927169461224
-7.97565607582708,0.6,6.99422360500433
-9.38619574352756,0.7,11.1850141990958
-9.60791268129671,0.8,14.9270739101374
-9.70349270470736,0.9,20.8221594655243
-0.553211738681226,0.5,5.20958060603705
-5.87093003399015,0.6,8.44653022876461
-8.38974734747968,0.7,16.2113582126802
-8.97078764372048,0.8,19.2188450687722
-9.20490565875371,0.9,23.9439839856791
-9.32547706060771,1,31.9294783736218
-0.294347135844577,0.5,5.4751636102161
-4.474588919363,0.6,9.08516929806654
-6.89628674680103,0.7,14.515803853664
-8.04649012781709,0.8,27.1091183539714
-8.41863547352035,0.9,28.2121517938834
-8.66582294203779,1,39.5903998727606
-0.0290698582171862,0.5,5.86391524559436
-3.58631658877414,0.6,7.90170765252186
-5.70312101927395,0.7,13.6711407968084
-6.89401401785255,0.8,22.5763366601395
-7.54617550824724,0.9,39.7455663092967
-7.83905477306359,1,43.2753524092715
-2.86486185841032,0.6,12.1794681841625
-4.83783533382217,0.7,13.7927201228922
-5.99266267196868,0.8,23.4777916616406
-6.64235741533744,0.9,33.2885809368451
-7.09763017141028,1,59.4109461298369
-7.36612132037924,1.1,75.1599897894838
-7.53247813746015,1.2,99.1635586826525
-2.31146318011058,0.6,10.087854901445
-4.03015891053671,0.7,14.5966741276541
-5.10127084465328,0.8,20.6896076765523
-5.78162516602705,0.9,41.1527623907304
-6.21869753454668,1,62.3592627812899
-6.51294000180357,1.1,64.1187052074755
-6.72221417012028,1.2,108.146683562583
-1.7494259088471,0.6,11.4229652059478
-3.32359642355534,0.7,16.3981227994517
-4.32098341708642,0.8,22.1891807836766
-4.97723625848445,0.9,44.8920534070112
-5.39077748018414,1,48.3986951618039
-5.77593390096321,1.1,82.1359569644747
-1.32000654280261,0.6,12.4513887200945
-2.76767261386731,0.7,18.1870991465333
-3.69502646225186,0.8,25.2945505799164
-4.33528336855126,0.9,34.2421268887059
-4.73558402649456,1,46.4081831517761
-5.08111870790959,1.1,84.5313444676419
-5.24851886821022,1.2,109.612314385767
-5.45828494482728,1.3,146.798059322995
-5.61135294307623,1.4,184.082847187759
-0.90713851166179,0.6,11.4827913579875
-2.2174329164632,0.7,19.8965632751581
-3.08282214186164,0.8,27.8388068934068
-3.7012345712423,0.9,37.6407163459552
-4.09482654264996,1,45.843799082834
-4.34956382287107,1.1,61.5839553372177
-4.60628737673679,1.2,113.389404777137
-4.77931165116387,1.3,146.608677193672
-4.94062088669802,1.4,183.737429496995
-5.01598854119912,1.5,221.334999952193
-0.458379561564942,0.6,13.4726086184187
-1.69248550999265,0.7,21.0771057307711
-2.50040696382853,0.8,30.2820534471432
-3.09254818099967,0.9,38.194532245815
-3.47364332755289,1,48.6224170743084
-3.71510932357184,1.1,63.705635873227
-4.0025382997815,1.2,80.4845318372407
-4.13040727331647,1.3,149.195774907016
-0.102909164818962,0.6,13.7836548404947
-1.26636239800548,0.7,20.6403898129493
-2.01559584948625,0.8,31.8549031161358
-2.57799321711259,0.9,41.0230212715719
-2.94278616685999,1,52.8669584452107
-3.18143815071695,1.1,70.4210693123517
-3.47589851144724,1.2,85.9440790017539
-3.58207377865618,1.3,108.775892070532
-3.71460299749311,1.4,134.637794254013
-3.79756711052932,1.5,234.139807532064
-3.92823755677024,1.6,282.031838895688
-0.845649495987587,0.7,19.6751112278139
-1.54901032698976,0.8,31.2481556904167
-2.07649838905258,0.9,43.6304077435696
-2.42282465415486,1,56.5507958656574
-2.66060346390174,1.1,75.5264189649282
-2.93296001007743,1.2,93.1171111245581
-3.04933949279584,1.3,117.951066725649
-3.17695748994963,1.4,145.37479316747
-3.25467102028928,1.5,175.78657406931
-3.36718999985954,1.6,206.296989795061
-0.418463594925052,0.7,19.2275343952289
-1.08320532911837,0.8,30.7246942553501
-1.58178662205385,0.9,46.0712781508082
-1.90888654475003,1,59.5835161354978
-2.1563687990203,1.1,80.6700747195241
-2.39862122225369,1.2,99.1373792150755
-2.51991932168935,1.3,125.997587166792
-2.64755991984113,1.4,154.258908002083
-2.73932167379517,1.5,186.006652380493
-2.82437807538623,1.6,221.626873736815
-2.8787948845674,1.7,261.033856343639
-2.94928546735735,1.8,313.167272758556
-0.572835272273362,0.8,28.7630628400309
-1.06791607807701,0.9,47.7598266370184
-1.39415305114137,1,60.9330776233856
-1.67125103475289,1.1,83.9903032861543
-1.89520501023148,1.2,103.744295700098
-2.02074818240295,1.3,131.225125051473
-2.15632430767256,1.4,160.806062808133
-2.26528309394585,1.5,192.237311107021
-2.33419058751256,1.6,233.814871887581
-2.40533339593715,1.7,270.463384898445
-2.47911145449166,1.8,323.633997557031
-2.52528848558854,1.9,361.108000676101
-0.0399896530908658,0.8,33.2763339641605
-0.525339636316445,0.9,46.3411675327987
-0.874957297907834,1,60.8877950535178
-1.1742830507411,1.1,83.9959308458603
-1.38409437605767,1.2,103.137740591533
-1.52335303027759,1.3,130.999366508862
-1.67318392965641,1.4,160.871804227789
-1.78713218397515,1.5,189.994840994594
-1.85505514973182,1.6,235.701590505888
-1.93769958790097,1.7,271.07156927604
-2.00695069719542,1.8,316.310374269435
-2.04225470883687,1.9,363.18968654893
-0.00188972502757064,0.9,44.3658023156317
-0.380337075100767,1,60.7452125640851
-0.680349622340728,1.1,82.5655730800329
-0.892189606787903,1.2,101.340422331613
